step,horizon,correction_norm
1090,8,0.7994410991668701
1090,9,0.69023197889328
1090,10,0.7100256085395813
1100,1,0.4707883894443512
1100,2,0.3559430241584778
1100,3,0.6484687328338623
1100,4,0.3636690378189087
1100,5,0.36481109261512756
1100,6,0.4992472231388092
1100,7,0.32723909616470337
1100,8,0.22028040885925293
1100,9,0.18149246275424957
1100,10,0.40848255157470703
1110,1,0.463291198015213
1110,2,0.5124885439872742
1110,3,0.4100241959095001
1110,4,0.5409520268440247
1110,5,0.3314468562602997
1110,6,0.3515080213546753
1110,7,0.3348730802536011
1110,8,0.29464808106422424
1110,9,0.3170263469219208
1110,10,0.40084731578826904
1120,1,0.6140995025634766
1120,2,0.5279544591903687
1120,3,0.45713168382644653
1120,4,0.5615791082382202
1120,5,0.6103225946426392
1120,6,0.45964571833610535
1120,7,0.5257566571235657
1120,8,0.41615810990333557
1120,9,0.4908343553543091
1120,10,0.4743238091468811
1130,1,0.7377052307128906
1130,2,0.565664529800415
1130,3,0.34841984510421753
1130,4,0.3816635012626648
1130,5,0.4713675081729889
1130,6,0.3317245543003082
1130,7,0.45489028096199036
1130,8,0.41258472204208374
1130,9,0.4117090404033661
1130,10,0.3237321376800537
1140,1,0.18110980093479156
1140,2,0.26436981558799744
1140,3,0.16096878051757812
1140,4,0.1897822469472885
1140,5,0.1925765722990036
1140,6,0.24968254566192627
1140,7,0.3340691328048706
1140,8,0.277853399515152
1140,9,0.36760061979293823
1140,10,0.2623673379421234
1150,1,0.23987896740436554
1150,2,0.28427788615226746
1150,3,0.24238596856594086
1150,4,0.29968783259391785
1150,5,0.3355023264884949
1150,6,0.4216890335083008
1150,7,0.4198360741138458
1150,8,0.3688488304615021
1150,9,0.4754503667354584
1150,10,0.3629928529262543
1160,1,0.6246208548545837
1160,2,0.7555490732192993
1160,3,0.5793136358261108
1160,4,0.6427194476127625
1160,5,0.2844756543636322
1160,6,0.48199254274368286
1160,7,0.4438680410385132
1160,8,0.6417889595031738
1160,9,0.5395891666412354
1160,10,0.40123701095581055
1170,1,0.36343100666999817
1170,2,0.579773485660553
1170,3,0.4682226777076721
1170,4,0.6391806602478027
1170,5,0.35828861594200134
1170,6,0.5686438083648682
1170,7,0.6348503232002258
1170,8,0.36766019463539124
1170,9,0.3669157326221466
1170,10,0.42656809091567993
1180,1,0.5976007580757141
1180,2,0.45907336473464966
1180,3,0.3210780918598175
1180,4,0.4377623200416565
1180,5,0.4137306809425354
1180,6,0.4523375928401947
1180,7,0.42944151163101196
1180,8,0.24687205255031586
1180,9,0.24279843270778656
1180,10,0.4469219446182251
1190,1,0.7338905930519104
1190,2,0.5104479193687439
1190,3,0.5507656335830688
1190,4,0.3271278440952301
1190,5,0.25082603096961975
1190,6,0.34289178252220154
1190,7,0.43043410778045654
1190,8,0.5035341382026672
1190,9,0.32213032245635986
1190,10,0.30995163321495056
1200,1,0.43506544828414917
1200,2,0.5233744978904724
1200,3,0.4984946846961975
1200,4,0.4077059030532837
1200,5,0.47964516282081604
1200,6,0.2672024369239807
1200,7,0.3194345533847809
1200,8,0.28448715806007385
1200,9,0.2877964675426483
1200,10,0.25126466155052185
1210,1,0.45475614070892334
1210,2,0.5140855312347412
1210,3,0.5186299681663513
1210,4,0.423467218875885
1210,5,0.503653883934021
1210,6,0.2659822404384613
1210,7,0.3115873634815216
1210,8,0.27452218532562256
1210,9,0.29057273268699646
1210,10,0.2640659511089325
1220,1,0.46590954065322876
1220,2,0.4574830234050751
1220,3,0.3949221074581146
1220,4,0.3052685558795929
1220,5,0.3642871081829071
1220,6,0.3809858560562134
1220,7,0.3529297709465027
1220,8,0.3407578766345978
1220,9,0.5343993306159973
1220,10,0.43082451820373535
1230,1,0.46914196014404297
1230,2,0.44020870327949524
1230,3,0.38559502363204956
1230,4,0.30566510558128357
1230,5,0.35969531536102295
1230,6,0.38201671838760376
1230,7,0.34645676612854004
1230,8,0.33252930641174316
1230,9,0.5260701179504395
1230,10,0.4230831563472748
1240,1,0.6393741369247437
1240,2,0.540942370891571
1240,3,0.6864182949066162
1240,4,0.5782362818717957
1240,5,0.5918905735015869
1240,6,0.6399911642074585
1240,7,0.528633713722229
1240,8,0.6207448840141296
1240,9,0.6093364953994751
1240,10,0.68697589635849
1250,1,0.6168391108512878
1250,2,0.5396612286567688
1250,3,0.7236818075180054
1250,4,0.5748816132545471
1250,5,0.5560443997383118
1250,6,0.6547210216522217
1250,7,0.516275942325592
1250,8,0.6173757910728455
1250,9,0.6466995477676392
1250,10,0.7005699872970581
1260,1,0.5046373009681702
1260,2,0.510184109210968
1260,3,0.6463524699211121
1260,4,0.5148230791091919
1260,5,0.5710169076919556
1260,6,0.4057563245296478
1260,7,0.5265982747077942
1260,8,0.6393324136734009
1260,9,0.5173491835594177
1260,10,0.6263420581817627
1270,1,0.49010738730430603
1270,2,0.4680575728416443
1270,3,0.48348096013069153
1270,4,0.47771748900413513
1270,5,0.5172123312950134
1270,6,0.56574946641922
1270,7,0.626836895942688
1270,8,0.5972470641136169
1270,9,0.49180784821510315
1270,10,0.6170821189880371
1280,1,0.3237645626068115
1280,2,0.34160903096199036
1280,3,0.2949090600013733
1280,4,0.4257841110229492
1280,5,0.24575592577457428
1280,6,0.2910476326942444
1280,7,0.4640926718711853
1280,8,0.2534009516239166
1280,9,0.4276765286922455
1280,10,0.3373740017414093
1290,1,0.4834906756877899
1290,2,0.4330695867538452
1290,3,0.5998754501342773
1290,4,0.4105153977870941
1290,5,0.3973686695098877
1290,6,0.44037118554115295
1290,7,0.3755805790424347
1290,8,0.41291147470474243
1290,9,0.38452088832855225
1290,10,0.43769025802612305
1300,1,0.5609645843505859
1300,2,0.6299850940704346
1300,3,0.3474148213863373
1300,4,0.3494137227535248
1300,5,0.34520453214645386
1300,6,0.4462071657180786
1300,7,0.3610049784183502
1300,8,0.35189226269721985
1300,9,0.5633939504623413
1300,10,0.4836680293083191
1310,1,0.6478450298309326
1310,2,0.7417150735855103
1310,3,0.5489381551742554
1310,4,0.5079583525657654
1310,5,0.5412514805793762
1310,6,0.5019159317016602
1310,7,0.39960864186286926
1310,8,0.4024626612663269
1310,9,0.5292123556137085
1310,10,0.4854666590690613
1320,1,0.5194123387336731
1320,2,0.4633296728134155
1320,3,0.5015089511871338
1320,4,0.4034566283226013
1320,5,0.4249868392944336
1320,6,0.4747869372367859
1320,7,0.5526245832443237
1320,8,0.6300660967826843
1320,9,0.5970355868339539
1320,10,0.44970500469207764
1330,1,0.4776075780391693
1330,2,0.41801562905311584
1330,3,0.396759957075119
1330,4,0.4679139256477356
1330,5,0.5315123796463013
1330,6,0.5437533855438232
1330,7,0.5175480842590332
1330,8,0.5588319897651672
1330,9,0.4737952649593353
1330,10,0.48556673526763916
1340,1,0.3450911045074463
1340,2,0.3040233850479126
1340,3,0.4060811698436737
1340,4,0.6754593253135681
1340,5,0.3772844076156616
1340,6,0.39147472381591797
1340,7,0.40765881538391113
1340,8,0.4374406933784485
1340,9,0.44707560539245605
1340,10,0.3393162190914154
1350,1,0.3637295961380005
1350,2,0.3177526295185089
1350,3,0.2369341254234314
1350,4,0.46472495794296265
1350,5,0.3084530532360077
1350,6,0.2406541109085083
1350,7,0.35779470205307007
1350,8,0.37021058797836304
1350,9,0.26755598187446594
1350,10,0.33110693097114563
1360,1,0.22484208643436432
1360,2,0.25535258650779724
1360,3,0.27563202381134033
1360,4,0.23735232651233673
1360,5,0.24845890700817108
1360,6,0.2631773054599762
1360,7,0.17663709819316864
1360,8,0.2276504784822464
1360,9,0.2588321268558502
1360,10,0.22744479775428772
1370,1,0.36710745096206665
1370,2,0.3493709862232208
1370,3,0.3399514853954315
1370,4,0.3052944242954254
1370,5,0.2138865888118744
1370,6,0.22718210518360138
1370,7,0.2513413429260254
1370,8,0.301618754863739
1370,9,0.38398241996765137
1370,10,0.28736379742622375
1380,1,0.38862767815589905
1380,2,0.4655528962612152
1380,3,0.515877366065979
1380,4,0.4234144985675812
1380,5,0.37105482816696167
1380,6,0.34423646330833435
1380,7,0.2539925277233124
1380,8,0.21152757108211517
1380,9,0.21427494287490845
1380,10,0.25911039113998413
1390,1,0.33118167519569397
1390,2,0.3419888913631439
1390,3,0.37912505865097046
1390,4,0.31442996859550476
1390,5,0.40672892332077026
1390,6,0.3583006262779236
1390,7,0.3353347182273865
1390,8,0.34852755069732666
1390,9,0.3412959575653076
1390,10,0.34473976492881775
1400,1,0.16758592426776886
1400,2,0.16454505920410156
1400,3,0.17469604313373566
1400,4,0.10770871490240097
1400,5,0.13734616339206696
1400,6,0.1607012301683426
1400,7,0.13074739277362823
1400,8,0.14882208406925201
1400,9,0.14009200036525726
1400,10,0.1740235686302185
1410,1,0.35944804549217224
1410,2,0.38515710830688477
1410,3,0.3552408516407013
1410,4,0.37876996397972107
1410,5,0.31050074100494385
1410,6,0.33304646611213684
1410,7,0.3049462139606476
1410,8,0.33279743790626526
1410,9,0.31746864318847656
1410,10,0.36538082361221313
1420,1,0.2617708742618561
1420,2,0.2462405115365982
1420,3,0.3286687433719635
1420,4,0.2465621680021286
1420,5,0.395857036113739
1420,6,0.4603652060031891
1420,7,0.4512256383895874
1420,8,0.49310022592544556
1420,9,0.5010110139846802
1420,10,0.3911392390727997
1430,1,0.2767335772514343
1430,2,0.2854718565940857
1430,3,0.3119496703147888
1430,4,0.30037233233451843
1430,5,0.38364773988723755
1430,6,0.4395046830177307
1430,7,0.512100875377655
1430,8,0.48458629846572876
1430,9,0.5038884282112122
1430,10,0.3559991121292114
1440,1,0.20022162795066833
1440,2,0.26861050724983215
1440,3,0.3295401334762573
1440,4,0.253431111574173
1440,5,0.2047022581100464
1440,6,0.19723433256149292
1440,7,0.2936783730983734
1440,8,0.2160063087940216
1440,9,0.2858887314796448
1440,10,0.179132342338562
1450,1,0.28904950618743896
1450,2,0.39605557918548584
1450,3,0.3422626852989197
1450,4,0.3308712840080261
1450,5,0.4321480691432953
1450,6,0.2958153784275055
1450,7,0.3180393576622009
1450,8,0.26979440450668335
1450,9,0.23700624704360962
1450,10,0.20420917868614197
1460,1,0.2250620573759079
1460,2,0.19244515895843506
1460,3,0.15748204290866852
1460,4,0.12376319617033005
1460,5,0.12506535649299622
1460,6,0.10503551363945007
1460,7,0.10624133050441742
1460,8,0.13553565740585327
1460,9,0.21462111175060272
1460,10,0.1822403520345688
1470,1,0.19561636447906494
1470,2,0.20854252576828003
1470,3,0.14159268140792847
1470,4,0.12202725559473038
1470,5,0.13961748778820038
1470,6,0.11767298728227615
1470,7,0.17957384884357452
1470,8,0.13349691033363342
1470,9,0.12400323152542114
1470,10,0.1293092966079712
1480,1,0.2208808809518814
1480,2,0.20207713544368744
1480,3,0.14741258323192596
1480,4,0.13204923272132874
1480,5,0.11884205043315887
1480,6,0.08070466667413712
1480,7,0.09838277101516724
1480,8,0.14379148185253143
1480,9,0.10880862921476364
1480,10,0.1506592333316803
1490,1,0.15402306616306305
1490,2,0.20790508389472961
1490,3,0.15085557103157043
1490,4,0.13734331727027893
1490,5,0.12890926003456116
1490,6,0.12084998935461044
1490,7,0.14450357854366302
1490,8,0.16204437613487244
1490,9,0.15509650111198425
1490,10,0.16942967474460602
1500,1,0.34943222999572754
1500,2,0.23639284074306488
1500,3,0.32974228262901306
1500,4,0.3154315650463104
1500,5,0.34038203954696655
1500,6,0.32575997710227966
1500,7,0.33302128314971924
1500,8,0.30142393708229065
1500,9,0.22173507511615753
1500,10,0.2598415017127991
1510,1,0.3142632246017456
1510,2,0.2578710615634918
1510,3,0.34999147057533264
1510,4,0.3826073110103607
1510,5,0.35143229365348816
1510,6,0.3227992355823517
1510,7,0.300099641084671
1510,8,0.27884575724601746
1510,9,0.23133353888988495
1510,10,0.2627783417701721
1520,1,0.3815467059612274
1520,2,0.3291856646537781
1520,3,0.5170605778694153
1520,4,0.25161656737327576
1520,5,0.27717745304107666
1520,6,0.2941635549068451
1520,7,0.21110574901103973
1520,8,0.2993783950805664
1520,9,0.30572980642318726
1520,10,0.3276236355304718
1530,1,0.29615113139152527
1530,2,0.29313066601753235
1530,3,0.30375775694847107
1530,4,0.34783634543418884
1530,5,0.26242274045944214
1530,6,0.2633419930934906
1530,7,0.22454264760017395
1530,8,0.30249473452568054
1530,9,0.23371967673301697
1530,10,0.3053390681743622
1540,1,0.19968102872371674
1540,2,0.23277205228805542
1540,3,0.238154798746109
1540,4,0.21627673506736755
1540,5,0.19174353778362274
1540,6,0.1837904453277588
1540,7,0.18383152782917023
1540,8,0.21380217373371124
1540,9,0.1502482295036316
1540,10,0.2000555694103241
1550,1,0.2500268518924713
1550,2,0.2068987935781479
1550,3,0.2598264217376709
1550,4,0.20774734020233154
1550,5,0.2214410901069641
1550,6,0.17833662033081055
1550,7,0.22871242463588715
1550,8,0.20945283770561218
1550,9,0.16195763647556305
1550,10,0.17850543558597565
1560,1,0.13764768838882446
1560,2,0.23337441682815552
1560,3,0.2298542857170105
1560,4,0.1775738000869751
1560,5,0.15293395519256592
1560,6,0.293472021818161
1560,7,0.19069227576255798
1560,8,0.17922861874103546
1560,9,0.3024104833602905
1560,10,0.1677572876214981
1570,1,0.1288403421640396
1570,2,0.20080484449863434
1570,3,0.19953158497810364
1570,4,0.17457281053066254
1570,5,0.13017156720161438
1570,6,0.27518773078918457
1570,7,0.18555104732513428
1570,8,0.14745724201202393
1570,9,0.2226264923810959
1570,10,0.16121912002563477
1580,1,0.30790552496910095
1580,2,0.2446243017911911
1580,3,0.3128032684326172
1580,4,0.19343078136444092
1580,5,0.2568967044353485
1580,6,0.2150634378194809
1580,7,0.24956870079040527
1580,8,0.25529763102531433
1580,9,0.3055002987384796
1580,10,0.21973496675491333
1590,1,0.18753120303153992
1590,2,0.22149531543254852
1590,3,0.170180082321167
1590,4,0.1497059315443039
1590,5,0.2598947584629059
1590,6,0.18078503012657166
1590,7,0.1761241853237152
1590,8,0.18080277740955353
1590,9,0.16367192566394806
1590,10,0.21333947777748108
1600,1,0.17310181260108948
1600,2,0.20172013342380524
1600,3,0.18954631686210632
1600,4,0.16695672273635864
1600,5,0.25682011246681213
1600,6,0.18918123841285706
1600,7,0.21658694744110107
1600,8,0.1695656031370163
1600,9,0.16357643902301788
1600,10,0.22951596975326538
1610,1,0.30643048882484436
1610,2,0.33004674315452576
1610,3,0.31051141023635864
1610,4,0.31085336208343506
1610,5,0.33577433228492737
1610,6,0.37563765048980713
1610,7,0.3083713948726654
1610,8,0.38264039158821106
1610,9,0.30666425824165344
1610,10,0.38951486349105835
1620,1,0.14642095565795898
1620,2,0.18483567237854004
1620,3,0.17571452260017395
1620,4,0.1392894834280014
1620,5,0.15164022147655487
1620,6,0.1517924666404724
1620,7,0.12376181036233902
1620,8,0.11306172609329224
1620,9,0.1257590502500534
1620,10,0.13032393157482147
1630,1,0.2181078940629959
1630,2,0.17562463879585266
1630,3,0.15523946285247803
1630,4,0.27619439363479614
1630,5,0.1748707890510559
1630,6,0.245804563164711
1630,7,0.2338704615831375
1630,8,0.22455047070980072
1630,9,0.2045629471540451
1630,10,0.21132709085941315
1640,1,0.20358656346797943
1640,2,0.2022886425256729
1640,3,0.21050311625003815
1640,4,0.34461936354637146
1640,5,0.1634310632944107
1640,6,0.20786595344543457
1640,7,0.2588871419429779
1640,8,0.24938532710075378
1640,9,0.17832942306995392
1640,10,0.22511349618434906
1650,1,0.23183898627758026
1650,2,0.22115974128246307
1650,3,0.24029269814491272
1650,4,0.2293810248374939
1650,5,0.1378251165151596
1650,6,0.19539740681648254
1650,7,0.15251198410987854
1650,8,0.2038048952817917
1650,9,0.1941145658493042
1650,10,0.18213783204555511
1660,1,0.29519617557525635
1660,2,0.3645671010017395
1660,3,0.2817319929599762
1660,4,0.2658144533634186
1660,5,0.20810800790786743
1660,6,0.2931567430496216
1660,7,0.20153531432151794
1660,8,0.2174549400806427
1660,9,0.23701447248458862
1660,10,0.2176966369152069
1670,1,0.2639249563217163
1670,2,0.18249355256557465
1670,3,0.27124813199043274
1670,4,0.25472697615623474
1670,5,0.2712399661540985
1670,6,0.20301319658756256
1670,7,0.2903707027435303
1670,8,0.25939077138900757
1670,9,0.24920348823070526
1670,10,0.2748595178127289
1680,1,0.31102484464645386
1680,2,0.26376965641975403
1680,3,0.2616322636604309
1680,4,0.32403072714805603
1680,5,0.3053741753101349
1680,6,0.23669514060020447
1680,7,0.17081859707832336
1680,8,0.1722637414932251
1680,9,0.14769133925437927
1680,10,0.18699869513511658
1690,1,0.19380612671375275
1690,2,0.20092472434043884
1690,3,0.1518974006175995
1690,4,0.1602945327758789
1690,5,0.19449734687805176
1690,6,0.13480359315872192
1690,7,0.18474240601062775
1690,8,0.26973867416381836
1690,9,0.21167951822280884
1690,10,0.19277873635292053
1700,1,0.14538241922855377
1700,2,0.1454142928123474
1700,3,0.09951215237379074
1700,4,0.09830363094806671
1700,5,0.1318674236536026
1700,6,0.08422438055276871
1700,7,0.13495421409606934
1700,8,0.17972542345523834
1700,9,0.1405925452709198
1700,10,0.14866703748703003
1710,1,0.10315393656492233
1710,2,0.12232904136180878
1710,3,0.11510510742664337
1710,4,0.10545651614665985
1710,5,0.09522268921136856
1710,6,0.11751803755760193
1710,7,0.1518462747335434
1710,8,0.11137759685516357
1710,9,0.11131370067596436
1710,10,0.09315638244152069
1720,1,0.1479559987783432
1720,2,0.22451166808605194
1720,3,0.18873974680900574
1720,4,0.17257533967494965
1720,5,0.16036376357078552
1720,6,0.19220280647277832
1720,7,0.23613308370113373
1720,8,0.2210770547389984
1720,9,0.21337543427944183
1720,10,0.22417952120304108
1730,1,0.17679539322853088
1730,2,0.2929164171218872
1730,3,0.2744106650352478
1730,4,0.3005712330341339
1730,5,0.41329625248908997
1730,6,0.22623860836029053
1730,7,0.19973666965961456
1730,8,0.30369171500205994
1730,9,0.27802544832229614
1730,10,0.1612742841243744
1740,1,0.18792647123336792
1740,2,0.1456317901611328
1740,3,0.16407576203346252
1740,4,0.08405613899230957
1740,5,0.10522127151489258
1740,6,0.1532934606075287
1740,7,0.1250680536031723
1740,8,0.13091692328453064
1740,9,0.14283305406570435
1740,10,0.11724866181612015
1750,1,0.1654699444770813
1750,2,0.15931788086891174
1750,3,0.09726793318986893
1750,4,0.14294619858264923
1750,5,0.12936550378799438
1750,6,0.10034561902284622
1750,7,0.11193264275789261
1750,8,0.11904159933328629
1750,9,0.09096010029315948
1750,10,0.07423324882984161
1760,1,0.10646209865808487
1760,2,0.0841783881187439
1760,3,0.07284697890281677
1760,4,0.08933627605438232
1760,5,0.09374380856752396
1760,6,0.04297835752367973
1760,7,0.06470809876918793
1760,8,0.09653659164905548
1760,9,0.07546354085206985
1760,10,0.06367645412683487
1770,1,0.22702881693840027
1770,2,0.21585339307785034
1770,3,0.20267757773399353
1770,4,0.1380799263715744
1770,5,0.2626000940799713
1770,6,0.17544932663440704
1770,7,0.21603968739509583
1770,8,0.20290569961071014
1770,9,0.26863688230514526
1770,10,0.16733868420124054
1780,1,0.26646625995635986
1780,2,0.23095256090164185
1780,3,0.20934529602527618
1780,4,0.15501323342323303
1780,5,0.22675661742687225
1780,6,0.20936568081378937
1780,7,0.15424221754074097
1780,8,0.2093798667192459
1780,9,0.26192376017570496
1780,10,0.16053496301174164
1790,1,0.2903459966182709
1790,2,0.23027344048023224
1790,3,0.1811312884092331
1790,4,0.16168127954006195
1790,5,0.19472049176692963
1790,6,0.18567432463169098
1790,7,0.20919400453567505
1790,8,0.19950374960899353
1790,9,0.24978172779083252
1790,10,0.17815661430358887
1800,1,0.19064092636108398
1800,2,0.2297370731830597
1800,3,0.14447465538978577
1800,4,0.10689090192317963
1800,5,0.21196526288986206
1800,6,0.23321984708309174
1800,7,0.15160246193408966
1800,8,0.1709098368883133
1800,9,0.17888805270195007
1800,10,0.15410979092121124
1810,1,0.3721950352191925
1810,2,0.41200095415115356
1810,3,0.38667839765548706
1810,4,0.4651668965816498
1810,5,0.3801025152206421
1810,6,0.30973100662231445
1810,7,0.2398541420698166
1810,8,0.3500383198261261
1810,9,0.40647435188293457
1810,10,0.4782271981239319
1820,1,0.38619673252105713
1820,2,0.421945720911026
1820,3,0.39718201756477356
1820,4,0.43383949995040894
1820,5,0.3960091769695282
1820,6,0.30006852746009827
1820,7,0.25128331780433655
1820,8,0.3856491446495056
1820,9,0.4292556643486023
1820,10,0.4898163080215454
1830,1,0.25941184163093567
1830,2,0.2543236315250397
1830,3,0.22968752682209015
1830,4,0.2939832806587219
1830,5,0.2813436985015869
1830,6,0.18692483007907867
1830,7,0.20342721045017242
1830,8,0.17535947263240814
1830,9,0.18244974315166473
1830,10,0.2019774615764618
1840,1,0.2263159453868866
1840,2,0.2699123024940491
1840,3,0.24781498312950134
1840,4,0.28989046812057495
1840,5,0.2773906886577606
1840,6,0.1496405452489853
1840,7,0.24228589236736298
1840,8,0.19666093587875366
1840,9,0.20374296605587006
1840,10,0.1966204196214676
1850,1,0.23960739374160767
1850,2,0.17570573091506958
1850,3,0.2761075496673584
1850,4,0.1952987164258957
1850,5,0.23071075975894928
1850,6,0.24906180799007416
1850,7,0.1253734827041626
1850,8,0.1554352343082428
1850,9,0.19917455315589905
1850,10,0.17525306344032288
1860,1,0.3338454067707062
1860,2,0.45288199186325073
1860,3,0.3987060487270355
1860,4,0.3606444299221039
1860,5,0.3194534182548523
1860,6,0.2827368676662445
1860,7,0.23739813268184662
1860,8,0.26550960540771484
1860,9,0.2533908188343048
1860,10,0.2905862629413605
1870,1,0.14338810741901398
1870,2,0.18183806538581848
1870,3,0.09960778057575226
1870,4,0.1477823108434677
1870,5,0.08997166156768799
1870,6,0.11260808259248734
1870,7,0.14229711890220642
1870,8,0.1254146695137024
1870,9,0.0864996463060379
1870,10,0.10104847699403763
1880,1,0.11867117881774902
1880,2,0.12948454916477203
1880,3,0.09052574634552002
1880,4,0.1256195306777954
1880,5,0.1210460215806961
1880,6,0.1522197425365448
1880,7,0.09994500875473022
1880,8,0.13640645146369934
1880,9,0.09663553535938263
1880,10,0.15809473395347595
1890,1,0.1994810849428177
1890,2,0.21433508396148682
1890,3,0.15505926311016083
1890,4,0.21636421978473663
1890,5,0.21073183417320251
1890,6,0.22773624956607819
1890,7,0.18739774823188782
1890,8,0.2105921357870102
1890,9,0.16805486381053925
1890,10,0.1656946837902069
1900,1,0.30851876735687256
1900,2,0.3394409716129303
1900,3,0.32430100440979004
1900,4,0.36672529578208923
1900,5,0.3208290934562683
1900,6,0.33438238501548767
1900,7,0.30738767981529236
1900,8,0.29783907532691956
1900,9,0.24047867953777313
1900,10,0.2479720264673233
1910,1,0.3083897531032562
1910,2,0.335767537355423
1910,3,0.3190498948097229
1910,4,0.25635766983032227
1910,5,0.2303084433078766
1910,6,0.18249297142028809
1910,7,0.29186683893203735
1910,8,0.20746679604053497
1910,9,0.2767298221588135
1910,10,0.3010711371898651
1920,1,0.3121756911277771
1920,2,0.32602760195732117
1920,3,0.2809029519557953
1920,4,0.29810166358947754
1920,5,0.2745477259159088
1920,6,0.16927224397659302
1920,7,0.2938960790634155
1920,8,0.22958429157733917
1920,9,0.3030516505241394
1920,10,0.27414727210998535
1930,1,0.1683187037706375
1930,2,0.17314007878303528
1930,3,0.15740177035331726
1930,4,0.14866341650485992
1930,5,0.14276032149791718
1930,6,0.1216622143983841
1930,7,0.14382334053516388
1930,8,0.1315028816461563
1930,9,0.14578206837177277
1930,10,0.12367482483386993
1940,1,0.17034627497196198
1940,2,0.1781013160943985
1940,3,0.16112029552459717
1940,4,0.15759579837322235
1940,5,0.14579805731773376
1940,6,0.12371569126844406
1940,7,0.14390887320041656
1940,8,0.12797680497169495
1940,9,0.14864979684352875
1940,10,0.1251620203256607
1950,1,0.31202468276023865
1950,2,0.39637115597724915
1950,3,0.3347141444683075
1950,4,0.3943837583065033
1950,5,0.38060107827186584
1950,6,0.30300965905189514
1950,7,0.31535643339157104
1950,8,0.33421096205711365
1950,9,0.39824581146240234
1950,10,0.33415088057518005
1960,1,0.2910364866256714
1960,2,0.34807348251342773
1960,3,0.32034435868263245
1960,4,0.3651600778102875
1960,5,0.4050743281841278
1960,6,0.3032563626766205
1960,7,0.3246247470378876
1960,8,0.3577248156070709
1960,9,0.3745359778404236
1960,10,0.33645349740982056
1970,1,0.17975275218486786
1970,2,0.3144005537033081
1970,3,0.28219690918922424
1970,4,0.3072940409183502
1970,5,0.25870436429977417
1970,6,0.2526208162307739
1970,7,0.30332860350608826
1970,8,0.30704841017723083
1970,9,0.3255787789821625
1970,10,0.3020707666873932
1980,1,0.18609434366226196
1980,2,0.2914338707923889
1980,3,0.28091439604759216
1980,4,0.28087353706359863
1980,5,0.2645571827888489
1980,6,0.284942626953125
1980,7,0.3028574287891388
1980,8,0.33819684386253357
1980,9,0.2982591688632965
1980,10,0.3035145699977875
1990,1,0.2758193910121918
1990,2,0.31240662932395935
1990,3,0.2715241611003876
1990,4,0.2212231308221817
1990,5,0.2341689020395279
1990,6,0.20066455006599426
1990,7,0.187691792845726
1990,8,0.34385350346565247
1990,9,0.23596227169036865
1990,10,0.16261422634124756
2000,1,0.37980780005455017
2000,2,0.29559287428855896
2000,3,0.31254035234451294
2000,4,0.26081228256225586
2000,5,0.2738550007343292
2000,6,0.29424142837524414
2000,7,0.2787024974822998
2000,8,0.24110941588878632
2000,9,0.2589937150478363
2000,10,0.30339816212654114
2010,1,0.3441985547542572
2010,2,0.2532898187637329
2010,3,0.22858990728855133
2010,4,0.22638863325119019
2010,5,0.32163652777671814
2010,6,0.30144956707954407
2010,7,0.3964633345603943
2010,8,0.326249361038208
2010,9,0.24555441737174988
2010,10,0.5231271982192993
2020,1,0.39584434032440186
2020,2,0.25570791959762573
2020,3,0.27549561858177185
2020,4,0.22778737545013428
2020,5,0.336769700050354
2020,6,0.33239060640335083
2020,7,0.2847658693790436
2020,8,0.3228923976421356
2020,9,0.2545411288738251
2020,10,0.44141829013824463
2030,1,0.30948564410209656
2030,2,0.2406160682439804
2030,3,0.3751516044139862
2030,4,0.2875968813896179
2030,5,0.4185115694999695
2030,6,0.3028526306152344
2030,7,0.25177156925201416
2030,8,0.25643351674079895
2030,9,0.42359495162963867
2030,10,0.4222363233566284
2040,1,0.31268176436424255
2040,2,0.237850159406662
2040,3,0.37215977907180786
2040,4,0.2733124792575836
2040,5,0.39764484763145447
2040,6,0.307145893573761
2040,7,0.23434706032276154
2040,8,0.2576720118522644
2040,9,0.3997679650783539
2040,10,0.4068361520767212
2050,1,0.2987106442451477
2050,2,0.256551593542099
2050,3,0.3289742171764374
2050,4,0.25633159279823303
2050,5,0.2519095540046692
2050,6,0.24941740930080414
2050,7,0.23454149067401886
2050,8,0.11654301732778549
2050,9,0.1667952984571457
2050,10,0.18160898983478546
2060,1,0.2755841910839081
2060,2,0.2630797028541565
2060,3,0.3264327645301819
2060,4,0.21393372118473053
2060,5,0.23365306854248047
2060,6,0.21626678109169006
2060,7,0.21846121549606323
2060,8,0.1166289746761322
2060,9,0.19172362983226776
2060,10,0.17511434853076935
2070,1,0.27181118726730347
2070,2,0.22878243029117584
2070,3,0.3975636065006256
2070,4,0.25534820556640625
2070,5,0.3176281154155731
2070,6,0.2439923733472824
2070,7,0.32881084084510803
2070,8,0.2985076308250427
2070,9,0.2728319764137268
2070,10,0.26053449511528015
2080,1,0.18258123099803925
2080,2,0.18715322017669678
2080,3,0.34939220547676086
2080,4,0.2900306284427643
2080,5,0.32448604702949524
2080,6,0.2116176337003708
2080,7,0.31206241250038147
2080,8,0.34789931774139404
2080,9,0.1918872743844986
2080,10,0.2478215992450714
2090,1,0.3100060224533081
2090,2,0.28711405396461487
2090,3,0.268288254737854
2090,4,0.27278125286102295
2090,5,0.2319985181093216
2090,6,0.2991359829902649
2090,7,0.3291579484939575
2090,8,0.2606910467147827
